,Unnamed: 0,Date,Country,City,Specie,count,min,max,median,variance
21528,220972,2021-04-11,IN,Chennai,pm10,48,32.0,68.0,52.0,872.65
21529,220973,2021-04-29,IN,Chennai,pm10,52,29.0,72.0,51.0,1026.77
21530,220974,2021-05-17,IN,Chennai,pm10,72,17.0,66.0,35.0,2232.18
21531,220975,2021-06-02,IN,Chennai,pm10,61,22.0,72.0,45.0,1728.85
21532,220976,2021-06-09,IN,Chennai,pm10,62,13.0,68.0,53.0,1757.03
21533,220977,2021-05-19,IN,Chennai,pm10,72,12.0,75.0,33.0,2600.12
21534,220978,2021-03-24,IN,Chennai,pm10,48,51.0,125.0,93.0,3303.67
21535,220979,2021-03-25,IN,Chennai,pm10,48,56.0,107.0,87.0,1570.74
21536,220980,2021-04-12,IN,Chennai,pm10,48,16.0,76.0,36.0,1751.88
21537,220981,2021-04-14,IN,Chennai,pm10,40,15.0,61.0,44.0,717.02
21538,220982,2021-04-15,IN,Chennai,pm10,34,10.0,42.0,24.0,894.4
21539,220983,2021-04-27,IN,Chennai,pm10,64,34.0,68.0,51.0,633.85
21540,220984,2021-05-01,IN,Chennai,pm10,51,17.0,51.0,31.0,810.16
21541,220985,2021-06-05,IN,Chennai,pm10,66,8.0,66.0,35.0,2663.93
21542,220986,2021-06-06,IN,Chennai,pm10,72,13.0,65.0,32.0,2301.36
21543,220987,2021-03-28,IN,Chennai,pm10,24,45.0,62.0,53.0,152.1
21544,220988,2021-03-29,IN,Chennai,pm10,24,27.0,57.0,39.0,1137.32
21545,220989,2021-04-19,IN,Chennai,pm10,33,20.0,72.0,51.0,2598.43
21546,220990,2021-04-21,IN,Chennai,pm10,48,12.0,68.0,39.0,1897.0
21547,220991,2021-05-02,IN,Chennai,pm10,49,9.0,51.0,16.0,497.13
21548,220992,2021-05-09,IN,Chennai,pm10,52,10.0,51.0,22.0,1291.78
21549,220993,2021-03-30,IN,Chennai,pm10,24,22.0,68.0,46.0,3197.1
21550,220994,2021-04-01,IN,Chennai,pm10,45,22.0,88.0,57.0,4157.34
21551,220995,2021-04-06,IN,Chennai,pm10,48,35.0,70.0,55.0,590.85
21552,220996,2021-06-15,IN,Chennai,pm10,72,2.0,75.0,53.0,3218.96
21553,220997,2021-04-08,IN,Chennai,pm10,48,52.0,82.0,69.0,668.49
21554,220998,2021-04-25,IN,Chennai,pm10,39,25.0,55.0,43.0,693.41
21555,220999,2021-05-12,IN,Chennai,pm10,68,8.0,895.0,33.0,113513.0
21556,221000,2021-04-07,IN,Chennai,pm10,48,36.0,82.0,62.0,1080.0
21557,221001,2021-04-24,IN,Chennai,pm10,48,23.0,66.0,42.0,1425.67
21558,221002,2021-05-26,IN,Chennai,pm10,72,20.0,76.0,52.0,2300.94
21559,221003,2021-05-29,IN,Chennai,pm10,64,42.0,72.0,54.0,346.25
21560,221004,2021-05-28,IN,Chennai,pm10,55,41.0,68.0,55.0,291.47
21561,221005,2021-03-16,IN,Chennai,pm10,8,20.0,364.0,56.0,123477.0
21562,221006,2021-03-17,IN,Chennai,pm10,24,50.0,85.0,64.0,872.16
21563,221007,2021-03-19,IN,Chennai,pm10,43,3.0,484.0,78.0,84924.6
21564,221008,2021-03-27,IN,Chennai,pm10,47,21.0,80.0,64.0,1088.68
21565,221009,2021-04-17,IN,Chennai,pm10,41,13.0,152.0,43.0,4658.61
21566,221010,2021-05-04,IN,Chennai,pm10,56,12.0,51.0,26.0,1435.53
21567,221011,2021-05-18,IN,Chennai,pm10,72,15.0,79.0,42.0,2419.15
21568,221012,2021-06-11,IN,Chennai,pm10,72,15.0,67.0,52.0,1513.68
21569,221013,2021-06-13,IN,Chennai,pm10,48,15.0,66.0,29.0,2978.65
21570,221014,2021-05-03,IN,Chennai,pm10,56,5.0,51.0,25.0,1948.97
21571,221015,2021-05-06,IN,Chennai,pm10,52,11.0,51.0,21.0,1138.93
21572,221016,2021-05-16,IN,Chennai,pm10,72,13.0,66.0,29.0,2467.54
21573,221017,2021-05-21,IN,Chennai,pm10,71,13.0,73.0,32.0,2717.95
21574,221018,2021-05-25,IN,Chennai,pm10,72,24.0,67.0,54.0,956.46
21575,221019,2021-04-10,IN,Chennai,pm10,48,34.0,77.0,59.0,1069.72
21576,221020,2021-06-01,IN,Chennai,pm10,72,19.0,63.0,45.0,1886.1
21577,221021,2021-04-30,IN,Chennai,pm10,59,25.0,55.0,42.0,640.46
21578,221022,2021-05-15,IN,Chennai,pm10,72,8.0,65.0,37.0,2601.39
21579,221023,2021-06-04,IN,Chennai,pm10,72,13.0,67.0,32.0,2421.34
21580,221024,2021-06-12,IN,Chennai,pm10,50,20.0,66.0,54.0,1086.22
21581,221025,2021-03-18,IN,Chennai,pm10,36,9.0,105.0,70.0,3834.94
21582,221026,2021-03-20,IN,Chennai,pm10,46,1.0,526.0,70.0,112159.0
21583,221027,2021-04-02,IN,Chennai,pm10,33,51.0,99.0,72.0,2372.52
21584,221028,2021-05-20,IN,Chennai,pm10,57,16.0,65.0,35.0,2349.68
21585,221029,2021-05-27,IN,Chennai,pm10,72,14.0,67.0,53.0,1095.76
21586,221030,2021-03-21,IN,Chennai,pm10,48,1.0,436.0,65.0,38556.3
21587,221031,2021-04-22,IN,Chennai,pm10,48,16.0,56.0,36.0,1582.23
21588,221032,2021-05-13,IN,Chennai,pm10,72,12.0,74.0,31.0,3384.74
21589,221033,2021-05-14,IN,Chennai,pm10,72,9.0,68.0,30.0,3080.23
21590,221034,2021-06-08,IN,Chennai,pm10,57,4.0,66.0,51.0,2932.84
21591,221035,2021-06-10,IN,Chennai,pm10,72,15.0,67.0,42.0,2207.93
21592,221036,2021-06-14,IN,Chennai,pm10,62,15.0,64.0,44.0,2233.65
21593,221037,2021-04-23,IN,Chennai,co,72,3.8,12.7,6.3,51.28
21594,221038,2021-05-18,IN,Chennai,co,72,5.4,17.3,7.3,100.77
21595,221039,2021-05-27,IN,Chennai,co,66,0.4,69.3,7.0,4283.52
21596,221040,2021-05-31,IN,Chennai,co,69,0.4,84.9,7.0,5873.34
21597,221041,2021-01-02,IN,Chennai,co,72,3.0,10.1,6.4,26.2
21598,221042,2021-02-04,IN,Chennai,co,72,2.8,13.8,6.4,62.52
21599,221043,2021-06-09,IN,Chennai,co,62,0.2,77.2,6.8,4337.59
21600,221044,2021-03-09,IN,Chennai,co,72,2.5,12.4,6.4,54.49
21601,221045,2021-03-23,IN,Chennai,co,71,2.7,20.1,6.4,94.53
21602,221046,2021-01-28,IN,Chennai,co,72,4.0,13.8,6.4,82.48
21603,221047,2021-02-16,IN,Chennai,co,72,3.8,13.0,6.4,62.18
21604,221048,2021-04-16,IN,Chennai,co,72,3.8,17.1,6.4,74.45
21605,221049,2021-04-30,IN,Chennai,co,72,3.1,9.7,6.3,13.26
21606,221050,2021-06-06,IN,Chennai,co,70,0.1,73.3,6.4,4336.69
21607,221051,2021-01-15,IN,Chennai,co,72,3.8,16.2,6.4,114.73
21608,221052,2021-01-25,IN,Chennai,co,72,3.2,17.9,6.4,117.8
21609,221053,2021-02-26,IN,Chennai,co,67,3.2,9.2,5.8,12.8
21610,221054,2021-04-13,IN,Chennai,co,72,4.0,22.4,6.4,222.58
21611,221055,2021-06-14,IN,Chennai,co,56,5.4,66.5,6.4,3380.08
21612,221056,2021-01-11,IN,Chennai,co,72,3.4,12.7,6.4,56.91
21613,221057,2021-02-20,IN,Chennai,co,72,3.2,11.5,6.4,65.73
21614,221058,2021-03-16,IN,Chennai,co,71,1.9,13.5,6.3,64.49
21615,221059,2021-04-04,IN,Chennai,co,72,3.4,14.9,6.4,93.17
21616,221060,2021-06-11,IN,Chennai,co,67,0.7,60.7,7.1,2509.11
21617,221061,2021-01-06,IN,Chennai,co,72,3.8,16.3,6.4,110.29
21618,221062,2021-02-14,IN,Chennai,co,72,2.7,10.6,6.4,31.13
21619,221063,2021-02-25,IN,Chennai,co,72,1.6,9.5,5.8,35.08
21620,221064,2021-03-01,IN,Chennai,co,72,2.7,6.6,5.1,13.67
21621,221065,2021-05-23,IN,Chennai,co,61,1.9,30.3,6.4,135.43
21622,221066,2021-02-27,IN,Chennai,co,66,1.6,7.0,4.8,19.56
21623,221067,2021-04-17,IN,Chennai,co,72,3.4,14.6,6.4,104.46
21624,221068,2021-02-15,IN,Chennai,co,72,3.1,12.9,6.4,52.01
21625,221069,2021-03-02,IN,Chennai,co,72,3.2,7.0,6.0,8.74
21626,221070,2021-04-26,IN,Chennai,co,60,3.5,17.5,6.3,127.48
21627,221071,2021-05-03,IN,Chennai,co,72,3.1,12.4,6.3,24.89
21628,221072,2021-05-20,IN,Chennai,co,57,1.8,12.7,6.4,29.66
21629,221073,2021-06-08,IN,Chennai,co,53,1.9,19.7,6.4,71.29
21630,221074,2021-01-30,IN,Chennai,co,70,3.7,14.4,6.4,68.88
21631,221075,2021-01-31,IN,Chennai,co,67,3.3,15.4,6.4,118.78
21632,221076,2021-06-10,IN,Chennai,co,68,0.5,69.3,7.7,4069.54
21633,221077,2021-05-09,IN,Chennai,co,61,5.2,18.4,6.4,108.2
21634,221078,2021-02-18,IN,Chennai,co,72,2.0,16.3,6.3,32.46
21635,221079,2021-03-19,IN,Chennai,co,70,0.8,45.7,6.3,331.23
21636,221080,2021-03-11,IN,Chennai,co,72,1.9,12.6,6.4,53.4
21637,221081,2021-05-17,IN,Chennai,co,72,4.3,11.5,7.5,24.36
21638,221082,2021-01-14,IN,Chennai,co,70,3.2,13.3,6.4,91.36
21639,221083,2021-03-05,IN,Chennai,co,71,0.4,9.3,6.2,22.64
21640,221084,2021-04-29,IN,Chennai,co,72,3.7,16.2,6.4,122.51
21641,221085,2021-05-15,IN,Chennai,co,72,4.8,13.4,7.8,49.77
21642,221086,2021-01-03,IN,Chennai,co,72,3.7,11.4,6.3,27.74
21643,221087,2021-01-09,IN,Chennai,co,72,2.8,11.7,6.4,30.47
21644,221088,2021-02-23,IN,Chennai,co,72,3.7,9.4,6.4,16.98
21645,221089,2021-03-03,IN,Chennai,co,67,2.9,7.5,5.1,13.5
21646,221090,2021-03-04,IN,Chennai,co,58,1.6,7.7,4.8,16.52
21647,221091,2021-04-03,IN,Chennai,co,72,3.9,20.4,6.4,263.19
21648,221092,2021-05-26,IN,Chennai,co,62,2.4,85.5,6.5,1171.78
21649,221093,2021-01-18,IN,Chennai,co,62,3.5,12.6,6.4,75.34
21650,221094,2021-01-26,IN,Chennai,co,57,0.4,10.6,6.3,36.6
21651,221095,2020-12-29,IN,Chennai,co,64,3.0,9.0,6.2,18.18
21652,221096,2021-01-24,IN,Chennai,co,55,3.6,14.3,6.4,65.14
21653,221097,2021-02-28,IN,Chennai,co,72,2.5,8.4,5.6,13.44
21654,221098,2021-03-12,IN,Chennai,co,72,3.3,12.8,6.3,54.43
21655,221099,2021-04-05,IN,Chennai,co,72,2.8,16.8,6.3,179.95
21656,221100,2021-04-06,IN,Chennai,co,72,3.5,21.5,6.4,184.98
21657,221101,2021-04-14,IN,Chennai,co,72,4.4,18.7,6.4,131.2
21658,221102,2021-02-13,IN,Chennai,co,72,3.5,10.3,6.4,20.05
21659,221103,2021-02-17,IN,Chennai,co,72,2.6,12.1,6.2,21.54
21660,221104,2021-05-13,IN,Chennai,co,72,5.4,11.0,7.5,22.02
21661,221105,2020-12-30,IN,Chennai,co,72,3.4,9.9,6.4,21.92
21662,221106,2021-05-04,IN,Chennai,co,72,3.5,10.4,6.3,13.61
21663,221107,2021-04-15,IN,Chennai,co,72,3.6,15.7,6.4,72.96
21664,221108,2021-04-28,IN,Chennai,co,72,3.9,11.7,6.4,43.72
21665,221109,2021-05-19,IN,Chennai,co,72,4.5,15.7,6.9,41.78
21666,221110,2021-05-25,IN,Chennai,co,67,0.1,62.1,6.9,3038.39
21667,221111,2021-03-31,IN,Chennai,co,61,2.0,19.0,6.4,198.49
21668,221112,2021-04-02,IN,Chennai,co,60,4.3,22.3,6.4,189.84
21669,221113,2021-02-06,IN,Chennai,co,72,2.8,13.2,6.4,78.01
21670,221114,2021-02-19,IN,Chennai,co,72,3.6,10.9,6.3,28.31
21671,221115,2021-02-22,IN,Chennai,co,72,2.9,12.1,6.4,49.53
21672,221116,2021-03-14,IN,Chennai,co,72,2.4,14.5,6.4,70.84
21673,221117,2021-05-30,IN,Chennai,co,51,4.3,14.1,6.4,28.25
21674,221118,2020-12-31,IN,Chennai,co,70,3.1,8.7,6.4,27.83
21675,221119,2021-02-05,IN,Chennai,co,72,3.5,14.6,6.4,87.16
21676,221120,2021-03-21,IN,Chennai,co,72,3.1,14.4,6.4,54.7
21677,221121,2021-05-11,IN,Chennai,co,72,4.8,10.9,6.6,13.2
21678,221122,2021-01-23,IN,Chennai,co,69,3.5,14.6,6.4,102.46
21679,221123,2021-02-08,IN,Chennai,co,65,3.1,14.1,6.3,67.6
21680,221124,2021-01-19,IN,Chennai,co,69,3.5,10.5,6.4,32.41
21681,221125,2021-01-27,IN,Chennai,co,72,3.2,14.0,6.4,65.74
21682,221126,2021-01-29,IN,Chennai,co,61,3.3,13.4,6.3,83.31
21683,221127,2021-02-02,IN,Chennai,co,72,3.2,13.3,6.4,79.06
21684,221128,2021-02-10,IN,Chennai,co,70,3.2,13.6,6.4,61.41
21685,221129,2021-03-15,IN,Chennai,co,72,3.2,14.0,6.4,75.26
21686,221130,2021-01-01,IN,Chennai,co,72,1.8,10.3,6.0,23.39
21687,221131,2021-01-08,IN,Chennai,co,72,1.6,14.9,6.4,111.19
21688,221132,2021-03-25,IN,Chennai,co,72,4.1,24.8,6.4,287.37
21689,221133,2021-04-21,IN,Chennai,co,72,4.1,17.9,6.4,134.53
21690,221134,2021-05-14,IN,Chennai,co,72,4.8,11.4,7.7,31.51
21691,221135,2021-06-01,IN,Chennai,co,67,0.3,73.1,7.2,4330.12
21692,221136,2021-03-06,IN,Chennai,co,64,1.0,12.1,6.3,60.67
21693,221137,2021-03-20,IN,Chennai,co,72,3.4,8.8,6.3,12.72
21694,221138,2021-01-21,IN,Chennai,co,72,3.2,15.3,6.4,66.27
21695,221139,2021-02-01,IN,Chennai,co,72,1.6,12.9,6.3,74.26
21696,221140,2021-02-24,IN,Chennai,co,70,0.9,7.0,4.2,30.84
21697,221141,2021-03-28,IN,Chennai,co,47,3.9,15.9,8.1,111.46
21698,221142,2021-03-30,IN,Chennai,co,48,4.8,17.9,7.7,181.64
21699,221143,2021-04-08,IN,Chennai,co,72,3.7,14.8,6.4,85.27
21700,221144,2021-01-07,IN,Chennai,co,71,3.4,12.0,6.4,40.84
21701,221145,2021-01-12,IN,Chennai,co,72,3.4,9.2,6.4,13.56
21702,221146,2021-06-02,IN,Chennai,co,59,0.3,72.7,6.5,2038.65
21703,221147,2021-03-07,IN,Chennai,co,72,3.2,11.2,6.3,49.5
21704,221148,2021-03-18,IN,Chennai,co,69,1.5,14.6,6.3,70.27
21705,221149,2021-03-26,IN,Chennai,co,72,3.7,20.3,6.4,161.71
21706,221150,2021-04-01,IN,Chennai,co,69,3.6,16.7,6.4,147.6
21707,221151,2021-02-03,IN,Chennai,co,72,3.4,12.5,6.4,84.73
21708,221152,2021-02-07,IN,Chennai,co,72,3.9,14.2,6.4,79.35
21709,221153,2021-05-12,IN,Chennai,co,72,6.0,12.9,8.7,34.01
21710,221154,2021-01-17,IN,Chennai,co,64,3.3,12.8,6.4,71.46
21711,221155,2021-04-19,IN,Chennai,co,70,3.8,17.8,6.4,181.99
21712,221156,2021-06-04,IN,Chennai,co,68,1.9,71.7,6.9,3818.77
21713,221157,2021-01-04,IN,Chennai,co,72,3.6,9.9,6.4,23.57
21714,221158,2021-04-25,IN,Chennai,co,63,3.4,14.0,6.4,57.13
21715,221159,2021-04-27,IN,Chennai,co,72,3.3,17.3,6.4,156.42
21716,221160,2021-05-29,IN,Chennai,co,45,5.4,8.9,6.4,5.56
21717,221161,2021-06-12,IN,Chennai,co,50,0.2,42.7,6.5,274.4
21718,221162,2021-06-13,IN,Chennai,co,48,5.3,9.2,6.4,6.52
21719,221163,2021-03-10,IN,Chennai,co,72,3.1,15.0,6.3,64.91
21720,221164,2021-04-18,IN,Chennai,co,63,3.6,11.6,6.4,34.28
21721,221165,2021-04-09,IN,Chennai,co,72,0.8,12.8,6.3,35.68
21722,221166,2021-05-10,IN,Chennai,co,72,3.2,14.9,6.4,54.35
21723,221167,2021-05-28,IN,Chennai,co,51,3.3,32.4,6.4,159.69
21724,221168,2021-06-07,IN,Chennai,co,69,0.7,72.9,6.4,4639.56
21725,221169,2021-01-10,IN,Chennai,co,72,3.2,12.1,6.3,46.28
21726,221170,2021-04-07,IN,Chennai,co,72,1.9,17.5,6.4,144.81
21727,221171,2021-02-12,IN,Chennai,co,72,2.9,13.1,6.4,66.09
21728,221172,2021-04-12,IN,Chennai,co,72,3.5,12.0,6.3,29.08
21729,221173,2021-04-20,IN,Chennai,co,57,3.4,15.7,6.4,160.16
21730,221174,2020-12-28,IN,Chennai,co,70,3.5,10.9,6.3,28.51
21731,221175,2021-01-22,IN,Chennai,co,72,3.5,13.0,6.4,53.82
21732,221176,2021-03-24,IN,Chennai,co,72,1.4,14.8,6.3,63.59
21733,221177,2021-04-22,IN,Chennai,co,72,4.0,11.9,6.3,45.14
21734,221178,2021-01-20,IN,Chennai,co,72,3.9,14.4,6.4,132.85
21735,221179,2021-02-09,IN,Chennai,co,72,3.3,12.0,6.4,35.96
21736,221180,2021-02-21,IN,Chennai,co,72,4.0,10.3,6.4,32.02
21737,221181,2021-05-07,IN,Chennai,co,72,3.9,14.9,6.4,74.08
21738,221182,2021-01-13,IN,Chennai,co,72,3.5,17.4,6.4,76.61
21739,221183,2021-02-11,IN,Chennai,co,58,3.1,14.5,6.4,71.49
21740,221184,2021-05-05,IN,Chennai,co,72,3.5,13.0,6.4,35.88
21741,221185,2021-06-05,IN,Chennai,co,65,0.4,75.7,6.5,4849.07
21742,221186,2021-04-11,IN,Chennai,co,72,3.8,13.3,6.3,30.32
21743,221187,2021-05-02,IN,Chennai,co,72,3.3,9.5,5.1,15.06
21744,221188,2021-03-17,IN,Chennai,co,72,3.6,13.6,6.4,48.79
21745,221189,2021-03-22,IN,Chennai,co,72,3.6,19.5,6.4,139.5
21746,221190,2021-03-29,IN,Chennai,co,48,4.2,17.7,9.3,145.64
21747,221191,2021-04-24,IN,Chennai,co,72,4.0,11.6,6.4,28.48
21748,221192,2021-05-01,IN,Chennai,co,72,3.9,13.3,6.4,66.19
21749,221193,2021-05-21,IN,Chennai,co,70,0.7,25.2,7.2,183.92
21750,221194,2021-03-08,IN,Chennai,co,72,2.7,14.2,6.3,53.57
21751,221195,2021-03-13,IN,Chennai,co,72,3.2,12.6,6.4,49.47
21752,221196,2021-06-15,IN,Chennai,co,62,0.2,9.7,6.4,30.76
21753,221197,2021-06-16,IN,Chennai,co,15,5.9,8.0,6.7,4.75
21754,221198,2021-05-22,IN,Chennai,co,64,1.0,17.2,6.8,60.65
21755,221199,2021-06-03,IN,Chennai,co,70,0.2,73.7,6.9,5094.61
21756,221200,2021-03-27,IN,Chennai,co,70,1.3,15.6,6.4,98.33
21757,221201,2021-04-10,IN,Chennai,co,72,3.6,17.6,6.4,101.12
21758,221202,2021-05-06,IN,Chennai,co,72,3.3,12.3,6.4,52.96
21759,221203,2021-05-08,IN,Chennai,co,72,4.3,17.9,7.9,73.98
21760,221204,2021-05-16,IN,Chennai,co,72,5.7,16.8,6.9,108.41
21761,221205,2021-05-24,IN,Chennai,co,67,0.1,63.7,6.9,3429.83
21762,221206,2021-01-05,IN,Chennai,co,69,1.3,11.1,6.4,40.89
21763,221207,2021-01-16,IN,Chennai,co,72,3.3,11.8,6.4,55.58
21764,221208,2021-01-29,IN,Chennai,humidity,75,50.0,94.0,74.6,1038.58
21765,221209,2021-03-27,IN,Chennai,humidity,94,50.5,116.1,73.7,2415.9
21766,221210,2021-01-12,IN,Chennai,humidity,96,61.0,95.1,83.0,769.99
21767,221211,2021-01-19,IN,Chennai,humidity,94,41.8,94.0,73.1,1798.36
21768,221212,2021-01-28,IN,Chennai,humidity,96,50.3,92.3,72.4,1145.69
21769,221213,2021-05-14,IN,Chennai,humidity,92,56.8,88.0,74.3,678.52
21770,221214,2021-05-26,IN,Chennai,humidity,96,31.3,76.0,56.9,1277.54
21771,221215,2021-06-11,IN,Chennai,humidity,96,41.0,76.5,52.0,799.83
21772,221216,2021-01-11,IN,Chennai,humidity,96,59.6,99.7,85.5,997.79
21773,221217,2021-01-20,IN,Chennai,humidity,96,60.5,94.3,78.0,813.19
21774,221218,2021-01-30,IN,Chennai,humidity,72,45.5,94.0,77.2,1395.24
21775,221219,2021-01-31,IN,Chennai,humidity,72,55.0,97.0,74.6,1429.63
21776,221220,2021-02-07,IN,Chennai,humidity,96,37.6,93.0,69.0,2417.98
21777,221221,2021-04-13,IN,Chennai,humidity,96,52.0,88.0,70.9,670.04
21778,221222,2021-06-14,IN,Chennai,humidity,86,40.5,65.0,55.3,460.75
21779,221223,2021-06-01,IN,Chennai,humidity,96,39.3,83.0,64.1,967.63
21780,221224,2021-01-26,IN,Chennai,humidity,96,40.1,91.2,69.0,2147.83
21781,221225,2021-02-12,IN,Chennai,humidity,96,39.3,82.0,58.2,1317.26
21782,221226,2021-02-23,IN,Chennai,humidity,96,52.1,94.7,75.5,1315.46
21783,221227,2021-02-24,IN,Chennai,humidity,96,35.3,95.7,73.0,3101.95
21784,221228,2021-03-24,IN,Chennai,humidity,96,43.0,113.4,80.2,3149.7
21785,221229,2021-05-25,IN,Chennai,humidity,96,36.5,83.0,60.1,1166.83
21786,221230,2021-01-24,IN,Chennai,humidity,82,48.8,94.8,72.3,1716.41
21787,221231,2021-03-10,IN,Chennai,humidity,96,58.5,89.2,76.0,901.24
21788,221232,2021-03-14,IN,Chennai,humidity,96,19.5,89.5,71.9,4119.53
21789,221233,2021-04-01,IN,Chennai,humidity,94,34.0,86.3,73.4,1534.65
21790,221234,2021-05-22,IN,Chennai,humidity,94,58.6,88.7,77.4,858.69
21791,221235,2021-03-26,IN,Chennai,humidity,96,50.5,115.9,80.2,2599.42
21792,221236,2021-03-31,IN,Chennai,humidity,85,34.0,91.0,74.0,1848.94
21793,221237,2021-04-06,IN,Chennai,humidity,96,53.5,88.8,72.0,1114.78
21794,221238,2021-04-10,IN,Chennai,humidity,96,50.5,95.1,71.1,1060.47
21795,221239,2021-04-29,IN,Chennai,humidity,96,49.1,90.0,73.4,1460.3
21796,221240,2021-05-08,IN,Chennai,humidity,96,54.0,84.0,70.2,590.72
21797,221241,2021-05-18,IN,Chennai,humidity,96,42.0,86.3,72.7,1200.52
21798,221242,2021-02-16,IN,Chennai,humidity,95,41.3,93.0,69.7,1921.69
21799,221243,2021-03-28,IN,Chennai,humidity,71,46.5,90.0,76.0,1274.27
21800,221244,2021-04-03,IN,Chennai,humidity,96,43.7,87.2,72.8,1042.62
21801,221245,2021-04-22,IN,Chennai,humidity,96,53.0,86.3,74.2,915.02
21802,221246,2021-05-01,IN,Chennai,humidity,96,55.9,86.0,73.5,651.6
21803,221247,2021-05-11,IN,Chennai,humidity,96,46.2,87.0,72.0,1148.02
21804,221248,2021-04-02,IN,Chennai,humidity,85,19.0,86.5,62.8,3102.16
21805,221249,2021-05-04,IN,Chennai,humidity,96,52.0,88.0,66.7,630.8
21806,221250,2021-05-06,IN,Chennai,humidity,96,49.0,89.1,70.2,778.45
21807,221251,2021-05-10,IN,Chennai,humidity,96,52.0,84.0,71.6,730.25
21808,221252,2021-06-07,IN,Chennai,humidity,96,45.8,91.9,69.0,1210.7
21809,221253,2021-06-15,IN,Chennai,humidity,96,35.4,80.3,57.5,1570.13
21810,221254,2021-05-24,IN,Chennai,humidity,96,45.0,86.0,63.3,1709.75
21811,221255,2021-06-16,IN,Chennai,humidity,21,53.8,73.2,62.5,324.88
21812,221256,2021-03-16,IN,Chennai,humidity,96,53.5,94.2,75.8,1725.97
21813,221257,2021-04-18,IN,Chennai,humidity,88,43.5,90.7,75.3,1880.94
21814,221258,2021-01-13,IN,Chennai,humidity,96,60.2,99.7,83.0,1331.82
21815,221259,2021-02-04,IN,Chennai,humidity,96,37.8,91.0,59.7,2167.52
21816,221260,2021-02-17,IN,Chennai,humidity,96,47.1,91.0,65.5,1371.6
21817,221261,2021-02-26,IN,Chennai,humidity,92,37.7,94.0,74.1,2247.34
21818,221262,2021-03-11,IN,Chennai,humidity,96,54.6,91.0,71.5,1041.95
21819,221263,2021-03-13,IN,Chennai,humidity,96,40.0,91.3,71.0,2292.9
21820,221264,2021-05-12,IN,Chennai,humidity,96,54.5,88.0,74.0,855.0
21821,221265,2021-05-19,IN,Chennai,humidity,96,50.0,84.6,72.3,782.0
21822,221266,2021-06-08,IN,Chennai,humidity,82,43.0,91.7,73.1,1669.84
21823,221267,2021-03-08,IN,Chennai,humidity,96,47.5,94.0,76.0,1475.3
21824,221268,2021-03-09,IN,Chennai,humidity,96,52.0,91.0,74.6,1258.23
21825,221269,2021-05-28,IN,Chennai,humidity,80,29.8,87.0,58.8,2308.38
21826,221270,2021-06-05,IN,Chennai,humidity,91,52.0,86.0,73.1,766.87
21827,221271,2021-01-17,IN,Chennai,humidity,89,45.2,94.3,68.6,2246.08
21828,221272,2021-03-02,IN,Chennai,humidity,96,29.1,94.0,73.2,3429.41
21829,221273,2021-05-07,IN,Chennai,humidity,96,54.3,83.0,71.4,563.19
21830,221274,2021-06-06,IN,Chennai,humidity,96,48.2,85.0,70.7,777.27
21831,221275,2021-06-04,IN,Chennai,humidity,96,54.2,89.0,76.0,880.11
21832,221276,2021-01-09,IN,Chennai,humidity,96,66.0,100.0,86.0,1017.04
21833,221277,2021-02-14,IN,Chennai,humidity,96,40.1,91.7,70.7,2399.33
21834,221278,2021-04-14,IN,Chennai,humidity,96,56.2,91.0,77.5,498.25
21835,221279,2021-05-05,IN,Chennai,humidity,96,52.8,85.0,71.7,741.81
21836,221280,2021-05-09,IN,Chennai,humidity,96,49.1,83.0,71.2,734.75
21837,221281,2021-05-16,IN,Chennai,humidity,93,50.3,88.0,71.1,1001.87
21838,221282,2021-01-03,IN,Chennai,humidity,96,67.7,94.2,83.7,438.43
21839,221283,2021-02-22,IN,Chennai,humidity,96,50.0,95.9,74.7,1426.07
21840,221284,2021-05-03,IN,Chennai,humidity,93,54.9,84.0,71.8,658.9
21841,221285,2021-05-21,IN,Chennai,humidity,96,48.9,97.7,80.2,1697.06
21842,221286,2021-04-23,IN,Chennai,humidity,96,40.0,86.0,74.2,1876.24
21843,221287,2021-05-13,IN,Chennai,humidity,94,53.2,88.0,76.0,951.18
21844,221288,2020-12-29,IN,Chennai,humidity,88,53.0,93.7,74.0,995.35
21845,221289,2021-01-21,IN,Chennai,humidity,96,59.4,97.1,85.3,1135.49
21846,221290,2021-01-23,IN,Chennai,humidity,94,49.5,94.0,74.5,1662.95
21847,221291,2021-02-09,IN,Chennai,humidity,96,35.8,85.5,55.3,1488.66
21848,221292,2021-02-21,IN,Chennai,humidity,96,56.3,88.0,73.0,607.04
21849,221293,2021-03-03,IN,Chennai,humidity,92,20.7,94.0,68.7,4376.06
21850,221294,2021-05-29,IN,Chennai,humidity,70,30.9,79.0,62.0,1418.64
21851,221295,2021-06-02,IN,Chennai,humidity,86,43.1,91.0,70.1,1109.6
21852,221296,2021-06-09,IN,Chennai,humidity,87,34.8,84.0,67.9,1935.17
21853,221297,2021-01-02,IN,Chennai,humidity,96,67.6,98.9,85.7,528.01
21854,221298,2021-02-06,IN,Chennai,humidity,96,37.4,89.1,65.4,1967.11
21855,221299,2021-02-11,IN,Chennai,humidity,83,39.0,90.5,58.4,2174.56
21856,221300,2021-03-22,IN,Chennai,humidity,96,46.0,111.4,74.2,2459.51
